1,1,Super cute space and close to campus. Would recommend to anyone!,,
1,9,We loved having the opportunity to stay in this gorgeous and homey loft! Wonderful location (close to downtown, but also residential and quiet) with an awesome bakery below. Kaya and Teresa¡¯s unique touches made the loft such a fun and memorable place to be! Thank you so much!!,
1,4,A beautiful apartment, super stylish and bright! Perfect for a getaway weekend!,
1,5,Has a wonderful stay! This was our first air b&b experience and definitely plan to stay again! Space was clean and nice! Many special touches that made it feel like home.,,
1,6,This is very nice place with all that you could need for a stay - a nice bed, a comfortable and spacious living room, as well as a kitchen and bathroom. All clean and in good order.
1,2,Clean and cozy loft on a quiet, residential street. Great service, great location!
1,1,Awesome place to stay, host communicated quickly. Highly recommend.,
1,14,Quite convenient for us. We began the day with breakfast at the bakery and then drove to campus to do our work.,,
1,8,Had an awesome stay. Will definitely stay here again!,,
1,13,A very cute little apartment with everything you could need. Close to campus and town and wonderful smells every morning from the bakery downstairs.,,
2,2,Great location, great value and fantastic host. Comfortable room. Would stay here again and if you are making a visit to the area you will not be disappointed!,
2,3,Very friendly, hospitable and respectful of privacy. Would definitely stay there again and highly recommend it for 1-2 people.,
2,4,Great place. Very clean. Great privacy on the second floor. Lovely cats and dogs.,,
2,5,Property is exactly as advertised! Kayleigh is a super host, very friendly and helpful. And i loved the cat :) :),
2,6,Second time we have stayed there. We love the location. It is easy to get to and convenient for the area. The bed is really comfy. Plenty of amenities in the room. Very hospitable couple, quick to address anything you need.,
2,7,Very accommodating!! Easy to talk to. Provided many essentials - much appreciated.,,
2,8,The place was great and Kayleigh and Nate were excellent hosts. Didn¡¯t have many interactions due to schedules, but the interactions I did have were overwhelmingly positive. Would stay there again.,
2,9,Great place!,,
2,10,We stayed here four (Website hidden by Airbnb) was consistently top notch.,,
2,11,Overall I enjoyed my stay because the hosts are very kind and friendly and despite some small issues, the bedroom is cozy and comfortable: The gaps between jalousie windows in the bedroom are quite large. Wish there is a lock for the room. And the calling light made me dizzy.,
2,13,This is a WONDERFUL place...bed like a cloud...cleaner than clean...EVERYTHING YOU NEED and super hosts!
3,4,Very clean, quiet neighborhood.
3,5,Really good and cheap place.
3,6,Great location close to parks and restaurants. Tyler has everything you can need & his place is awesome value. Would stay here again.
3,1,Cheap and clean.
3,2,Not that clean but very cheap. Worth it.
3,2,The room is not clean,we did not enjoy the experience stay.
3,11,Excellent place! Exactly what was needed for my trip!
3,7,Awesome place. Good guy. Quiet but not clean!
3,6,It's amazing, hospitality is fantastic, will stay here again.
3,8,"Great communication, Netflix in bedroom, soft pillows, clean sheets, kind host.",,
3,13,Literally perfect. Such a better value than a hotel. There is nothing to complain about. The place was spotless and so nice. The bed was super comfortable. Will definitely be staying again.,,
3,15,"Place is exactly as described. The location is secluded yet surrounded by many shops and restaurants. The house is super clean, and the host is phenomenal. Everything in the house is organized, neat and cozy. "
3,12,Had a great stay! Room was very clean and the host was hospitable! Would recommend for a couple needing a quick rest!
3,10,"My stay went way better than expected! Very reasonably priced, Netflix and WiFi, very clean. Great communication and easy check in! Will definitely stay here again!",,
4,2,Very convenient to campus. Quiet and basic place to sleep. Dog is so friendly,,
4,3,"It was just an overnight stay for me. Silleny's apartment is just right for me: quiet, good location, comfortable sleeping, hot water shower, nothing fancy but good enough for the price. I arrived at midnight but Silleny was very accommodating. His dog is friendly.",,
4,10,"Decent place, super chill host, friendly dog",,
4,9,Convenient location and very accommodating. The check-in/check-out procedure was very easy.,,
4,15,"Silleny's place was a stop over for me on a cross country road trip. Silleny gave me a great recommendation for a craft brewery in town. With the brewery and dinner I was there less than 12 hours so I can't speak to the amenities. It was quiet, appropriately priced, checking in and out was hassle free, and the shower had plenty of hot water. Silver (his dog) was a sweetheart.",,
4,13,"Not that good, dirty room.No sunshine.",,
4,11,"I do not like this place actually. No window, no sunshine. Very cheap.",,
4,7,Good location but I must say the room is bad. The bed was not comfortable and small.,,
4,1,No parking area. What makes me mad is that I can not cook there.,,
4,8,"Fair, not that good but very cheap.",,
5,2,LOVED this beautiful house as a quiet retreat after an IL basketball game,,
5,3,"This place is an absolute A+! The room was cozy, comfortable, clean and quite! They added a few touches to really make us feel at home. The cats were so very sweet! If we were ever in the area again we would definitely stay!",,
5,11,"Lovely hosts, lovely accommodations. Consistently top rate.",,
5,15,This was our first time using an Airbnb host. I can not believe how smoothly planning and making the reservation went. Bobbie and Kevin are perfect hosts. Their accommodations are perfectly described and more wonderful than I expected. I would also like to compliment their quiet and well insulated rooms. We were never disturbed by any noise either inside or outside of the house such as hearing other guests and no traffic noises which in a hotel on the road can be quite annoying and disturbing. Unequivocally we would stay with Bobbie and Kevin again. We will be back.,,
5,13,Nice house good neighborhood very clean. Perfect for what my wife and I needed for an overnight stay and the price was very fair.,,
5,10,I stayed at Bobbie's place while apartment hunting. I appreciated the proximity to the U of I campus and Savoy shopping plaza. The room and amenities were clean and comfortable. Bobbie and Kevin are fantastic hosts with great tips for life in the area.,,
5,11,"Great home, quiet neighborhood, good hosts.",,
5,11,"We had a great stay at Silleny's place as a stopover during a long road trip. The house is located in a quiet residential area. The room was clean and spacious with an adjoining bathroom. The kitchen was also available to use, and Bobbie and Kevin thoughtfully provided teas, coffee, and snack items. They were pleasant, friendly, and accommodating during our short stay, and even allowed us to store our bikes in their garage to keep them out of the rain.",,
5,1,Extremely clean place in a quiet neighborhood. I highly recommend Bobbie¡¯s place and I am planning to come back.,,
5,6,This is my second stay at Bobbie¡¯s place. It is a very clean place in a convenient and quiet area. Bobbie and Kevin are great hosts. I highly recommend Bobbie¡¯s place and I will always look for it when visiting the Champaign area.,,
6,11,Morteza¡¯s place is centrally located for UIUC visits. I stayed one night and everything was as promised. Check in was easy and street parking was easy to find. Morteza was very accessible and responsive before and during my stay. Thanks for an enjoyable visit!,,
6,15,Posting is very accurate. Parking is on street and we had no problems finding a spot even on a busy weekend.,,
6,12,"I was on a cross-country road trip - Morteza was able to accommodate my last minute request. Easy easy self checkin. The space is clean and had everything I needed. Thanks, Morteza!",,
6,1,"Overall a good place. Just not meant for a lot of people.
Easy check-in. Place was sparkling clean. Room included a desk for work and a generously-sized closet.",,
6,2,Perfect place to rest when driving through Urbana.,,
6,7,Morteza's place is very close to the campus. The room is clean and comfortable. Will choose the same place again if needed in the future.,,
6,4,Nice place and very cheap. I love it.,,
6,10,A great and affordable place to stay. Privacy is respected and everything was great.,,
6,12,I traveled here for a workshop at UIUC. This place has a very good location for my purpose.,,
6,13,"Good place to stay couple of nights, house was pretty clean with good amenities and also very close to UIUC.",,
7,2,"The place is nice, quiet and convenient to visit UIUC. The host is super organized and kindly responds immediately to messages. The place is clean and overall a great stay. Very recommended!",,
7,3,"This is a student housing apartment complex. We stayed in a display unit. Very quiet, extremely clean. The other two rooms were vacant so we had the whole place to ourselves. Didn't use the pool or hot tub but the patio-atrium area was nice, very clean. I'd stay here again.",,
7,4,"We stayed at the atrium for 2 days. If I got another chance to visit, I¡¯ll choose Ryan¡¯s place again! The rooms are clean and so is the restroom. The day we checked in, the other 3 rooms were not occupied, so it is very quiet at night. Anyway, it is a very satisfying stay!",,
7,1,"I do not like this place actually. No window, no sunshine.No fresh air.",,
7,6,"Cheap place, but I do not like to stay here. The building is stale.",,
7,5,Great set up that¡¯s easy to navigate and very close to campus. A bus route goes right there. The bed is not the best but overall it was a great experience,,
7,6,"For the price that you pay, this is the amazing option if you need to stay for a couple of nights in U-C. The room and the bathroom were super clean, the check-in was easy, and the host was very friendly. Will come back for sure!",,
7,15,"Nice, affordable, and clean place to stay when visiting U of I.",,
7,14,Very comfortable experience. Location is not good. Not convinent.,,
7,13,"We were a small youth group traveling with parents. We had a nice, easy stay. kids enjoyed pool and game room. We didnt spend much time in apartment but we did like bringing our own snacks and breakfast. reasonable price, and nice group settong as opposed to separate hotel rooms... we're looking to stay there next year for same event. extra towels available in room, easy check in and out.",,
7,12,I hate this place. Looks very stale and dirty. The air is not fresh.,,
8,10,"Thanks for a great stay on a busy UIUC Moms weekend. Comfortable, quiet house even with 5 or 6 other people staying there! J is great with communication and instructions; she really cares about her guests¡¯ overall comfort.",,
8,10,Place is nice & clean. I would recommend this place. You will not ne disappointed.,,
8,9,"It is too far away from UIUC. If you don't have a car, trust me, do not choose here.",,
8,7,"J is an excellent communicator and a very kind host. She offered so many extras and made me feel right at home. I don't always feel comfortable staying in someone else's house, but I did in J's. Would highly recommend.",,
8,10,Nice clean place with reasonable price,,
8,10,"It's my 4th time that I stay at J's house, and her home is excellent. It would be like your house during your stay there. Everything is clean and well-organized. J is a great host, and she is really helpful. If she wasn't able to do the check-in, she has nice friends that do it instead of her.",,
8,1,"I enjoyed my stay and would recommend without hesitation. Jes is a thoughtful, gracious hostess. Great value.",,
8,15,"Too far away from downtown. Near the avenue, too much noise.",,
8,11,"Such an affordable place to stay. House was very clean and quiet, which makes a temporary lodging so much more enjoyable.",,
8,13,"This room is clean, comfortable and has everything you need. The shower is great and the house is quiet. Jes provides wonderful options for breakfast. She also has a basket of various toiletries so you can purchase something if you forget it. Check-in and check-out were easy.",,
9,8,Lovely room in a beautiful house with fantastic hosts! Great conversations and adorable cats.,,
9,7,"Had a wonderful stay! The space is really serene, bed is very comfortable, great proximity to downtown and to campus. Lee communicated promptly, check-in and out was a breeze!",,
9,8,Although the room is good. I love the bed but it has no parking area.,,
9,8,the place was crazy cool and the cats were crazy cool too. crazy cool place!,,
9,7,This house is super charming and Lee is a gracious host!,,
9,1,"No parking area. Generally, it is fair.",,
9,12,"Lee was prompt in communicating. Check in was easy. Bed was super comfortable. Location is great-- nice, quiet neighborhood.",,
9,15,No parking area which makes me mad. I like the host and his cat. The room is just fine but not that good for me.,,
9,14,A really warm and nice place to stay,,
9,3,"Besides the fact that I loved being greeted by two ADORABLE cats every time I walked in the door, this house is so aesthetically pleasing. Lee was so understanding when my original check in time got delayed, and check in itself was a breeze! The room was SO CUTE with loads of personal touches, plenty of outlets, a desk with a computer should you forget your own, and a super comfy bed. 10/10 would recommend :)",,
9,4,"Lee is a very nice host and the Lavanda room is quite pretty. The apartment is close to Dunkin Dounats and CVS Parmacy. Campustown and Champaign Downtown are in walking distance. Lee has two cats, which leave a lot of hair. So, you will find the hair everywhere, especially on dark clothes. I have to admit that the apartment was not as clean as I hoped, although the Lavanda room was clean. The bed was warm and cosy. Lee even provided two bottles of spring water. Overall, for the price, the apartment is okay. I have seen worst in Champaign! Stephanie",,
10,1,"Thanks for a great place to stay for my husband, my two kids and myself. We were in town to visit my oldest son who is attending UofI and the place was just what we needed. The location is perfect with plenty of restaurants nearby - we went to Maize and Sticky Rice and loved them both! Access to the unit was super easy with a touch pad for the outside door and a key lock-box for the interior door! Theplace is very cute and cozy with the right amenities. We struggled at first to figure out how to turn on the heat and the TVs, but figured them out pretty quickly. You will enjoy your stay here!",,
10,1,"We didn't spend much time in the apartment, but it was very clean and stylish and a great location for walking to bars and restaurants. We had a fun girls night out!
",,
10,11,"Having only used AirBnB twice now, Lois was by far the best host I have had thus far! Quick response time and eternally accommodating; I can't recommend a better host and place to stay!",,
10,11,Awesome unit in a great location! Very romantic for a couple.,,
10,9,A very convinent place to stay. There is a nice park near the apartment. I like to walk in the park.,,
10,9,Lovely place! Close to many restaurants and coffee shops. Slept great!,,
10,9,This was a great location in downtown with close parking. A beautiful quaint apartment! Lois responded to all my questions. Everything we needed was standard and readily available.,,
10,9,Great place to stay in Champaign! The location is amazing and you can walk to lots of different bars and restaurants in the downtown area. Check in was super easy and the space is so cool! I would definitely stay here again,,
10,5,Lois is a wonderful host. Her apartment is in the center of the bar and restaurant district. I could not have been more pleased with the accommodations!!,,
10,6,Very good experience. Easy check-in and check-out. Quick responses.,,
10,7,Great location. Downtown access is welcome. Lovely rooms and amenities.,,
10,13,"Wonderful location downtown, right next to all the restaurants. The apartment is redone but still has characteristics of its historical charm. Would stay again!",,
11,1,"Staying at Stretch¡¯s place was nothing short of delightful. Great accommodations, convenient location and he and his lovely family go out of their way to make you feel comfortable and welcome. It¡¯s not just a room; it¡¯s an experience! We definitely will stay with them again in the future!",,
11,4,Great hosts. Will have to deal with a dog if you have alergies.,,
11,5,Stretch and Noni were terrific hosts and their space was the best airbnb I have stayed in. Great bed. Quiet and private space with bathroom in the suite. Great flexibility and communication. They asked if there was anything else we needed and they truly meant it.,,
11,15,"Stretch and his family (including the delightful Mr. Chung) are warm and welcoming. The suite they offer is private and spacious in a quiet residential neighborhood with plenty of parking. It was far enough from campus to be out of the fray, but close enough to be convenient (with a car). I slept well, was able to work, and had everything I needed for a long weekend stay in C-U.",,
11,2,"A cozy stay with a gracious host. It was a quick stay for me, I was in and out spending most of my time with my student at U of I. But if I wanted to hang out, I would be as comfortable as hanging at my own home. Also loved the comfy, flannel sheets on the bed as the weather was cool.",,
11,13,"Excellent communication, comfortable space and bed, good neighborhood.",,
11,10,"During a hard time in our lives, staying here has been a breath of fresh air. Your welcoming demeanor and Noni¡¯s generous hosting has been delightful. We have loved staying here and getting to know your sweet family. If we¡¯re in the Champaign area again, we¡¯d love to come back.",,
11,2,"ou will have a warm welcome, a super comfortable room, and fantastic communication with your host. Stretch truly opens his home to his guests.",,
11,9,I have stayed with Stretch and his family several times and always feel very welcome and comfortable. They truly enjoy their guests. There house is clean and unique. I like to look at all their artwork and pictures. They are also very accommodating and good at communicating with guests. I definitely recommend their place.,,
11,7,"Stretch and family were traveling while we were in town, so we worked with a grad student staying in his home. We were asked to communicate outside of airbnb via email, which made me a little uncomfortable. Was relatively clean except for some hair in the shower and quite a few bugs. The dog was sweet but barked all morning the first night we were there which made it challenging to sleep in. Location was great since we were attending a wedding at the stadium.",,
11,6,I had a wonderful time! Puppy loved her stay as well and misses Mr. Chung. It was very comfortable and private; welcoming and warm. I really appreciated my morning coffee in the yard. It was an easy 5 min drive to my campus conference. Perhaps not important to others but being across church was a plus for me!,,
11,8,We stayed at Stretch's place during graduation weekend which turned out to be a great decision on our part. Stretch and Noni are warm and extremely hospitable hosts whose suite is peaceful and inviting. We would definitely stay here again!,,
